labCode,labName,semester,department
22CSC02,Problem Solving and Programming Lab,1,IT
22CYC02,Chemistry Lab,1,IT
22MEC38,Digital Fabrication Lab,1,IT
22EEC02,Basic Electrical Engineering Lab,2,IT
22MBC02,Community Engagement,2,IT
22CSC31,Data Structures Lab,3,IT
22ITC03,Java Programming Lab,3,IT
22ITC04,Operating Systems Lab,3,IT
22ITC05,IT Workshop,3,IT
22CSC33,Database Management Systems Lab,4,IT
22ITC06,Algorithms Lab,4,IT
22ITC07,Mini Project – I,4,IT
22CSC23,CASE Tools Lab,5,IT
22ITC09,Enterprise Application Development Lab,5,IT
22ITC11,Computer Networks Lab,5,IT
22CAC18,Machine Learning Lab,5,IT
22ITC16,Competitive Coding Lab,5,IT
22ITC13,Deep Learning Lab,6,IT
22ITC14,Data Analytics Lab,6,IT
22ITC15,Cloud Computing Lab,6,IT
22ITC17,Mini Project – II,6,IT
22ITC18,Blockchain and Web 3.0 Lab,7,IT
22ITC19,Software Testing Lab,7,IT
22ITC20,IoT Lab,7,IT
22ITC21,Major Project – I,7,IT
22ITC22,Major Project – II,8,IT
22ITC23,Internship/Industrial Training,8,IT
